channel_F4_median,channel_F3_lyap_r,channel_P7_Katz,channel_F3_PE_2,channel_FC6_power_8_12_abs,channel_O2_lyap_r,channel_F4_lyap_r,channel_FC6_mean,channel_F4_PE_2,channel_O2_mean,channel_T8_lyap_r,channel_O2_PE,channel_O2_samp_entropy,channel_FC6_PL_1ch,channel_O2_PE_2,channel_F7_power_4_8_abs,channel_F4_mean,channel_P8_PE_2,channel_F7_PE,channel_T7_PE_2,channel_F3_power_4_8_abs,channel_AF4_freq_std_theta,channel_F4_PE,channel_O1_median,channel_P7_PE,channel_FC6_lyap_r,channel_AF4_power_8_12_abs,channel_F7_power_12_25_abs,channel_P8_PL_1ch,channel_T7_power_35_45_abs,channel_F4_power_8_12_abs,channel_P8_power_8_12_abs,channel_O1_power_8_12_abs,channel_O2_spec_entropy,channel_T8_petrosyan,channel_O2_power_35_45_abs,channel_T7_power_8_12_abs,channel_P7_freq_std_alpha,channel_O2_power_12_25_abs,channel_O2_power_4_8_abs,channel_FC5_PE_2,channel_AF3_power_35_45_abs,channel_P7_lyap_r,channel_O1_power_35_45_abs,channel_O1_PE,channel_AF3_mean,channel_F7_power_35_45_abs,channel_FC6_PE_2,channel_AF4_power_12_25_abs,channel_T8_PE_2
0.14184999478308802,0.02267979311324676,4.135835291360183,1.4732511854733492,0.15108119030256492,0.0009721417116246682,0.020202740208133004,-0.05282288382026843,1.4308006851168829,109.40018073058495,0.016731340806562616,3.9183000047411682,0.6961511232619001,0,0.0,0.18173538243216025,0.15236070765487192,0.0,3.9211030611059763,1.6587430941487546,0.21242712299610048,0.0007743258328762732,3.9093444180685566,0.07445491439250113,3.9313067265041126,0.02270137608706301,0.1531931628538424,0.34812402916314705,49,0.2767458271026728,0.1431134555145146,0.1543010966990377,0.15959580801425635,3.818859340790003,1.0211422848258214,0.13738308302232444,0.15212075095851238,0.003993456703405689,0.3193029771192658,0.34720138486917523,0.0,0.26907103736436844,0.02415945765736343,0.3199397140524485,3.7923129826699538,-0.10246508294097313,0.3237357578761061,-1.0,0.3174184304033797,1.3161842673734079
-0.014022556400994812,0.012497278213500915,3.0119728153007848,0.0,0.17904033828878624,0.011664790437932528,0.014946181531222354,0.058612048687553764,0.0,121.637350424743,0.0434501085365027,3.9228190350650793,0.40007695671615817,71,0.8816195930705447,0.18482279746428085,-0.04855061298211228,-1.0,3.6468227372949613,0.9156031889536518,0.2336314634497733,0.0008079463716469404,3.5644643801532245,0.20997345876553566,3.5443460706637184,0.01304949497726734,0.1763485525898175,0.412181525617435,0,0.22142486812327256,0.14674781112578442,0.1705378640844099,0.17562869934298422,4.405460926553395,1.0157876219568276,0.19857782639012064,0.17050431088095533,0.00854402294831647,0.34748554609001514,0.2607901730033786,1.0903430062159494,0.2473040135629049,0.03680541306211228,0.2306081328361108,3.5333293690173186,-0.045911198100831364,0.2664470608736734,0.9032066382578492,0.3586463973733072,0.0
-0.6267430278567048,0.01854152636627169,3.5353475718356804,1.375392196081184,0.17591874436485586,0.01405185230991282,0.015729930149832982,-0.934850469956327,1.7085698447044406,8.933623745981743,0.01857478925095617,3.914908902871632,0.17298759823653678,92,0.0,0.2504370539266401,-0.2947005577229728,0.8658589967055363,3.7203524183564918,0.8877861907442912,0.2537222204187045,0.0008965983304356072,3.752955081527311,0.07780667750514776,3.847412901276384,0.018680801776924345,0.17556015506903272,0.31427907638298863,25,0.255643969359167,0.1699022053826547,0.1718874681201638,0.17250454025033513,5.467186375685581,1.0160545487697148,0.12614474264771172,0.17854496860730965,0.0007743330959035027,0.3749860022414912,0.316636230997186,0.0,0.2688515708666049,0.04341983119753239,0.27204906510481275,3.714304461850694,-0.2194995447857601,0.2627945997357039,0.8092726150194827,0.3096935475023792,1.4417689453609013
-0.049841267367346516,0.03152585268204166,3.150702657684388,1.724067750392482,0.15986535548767505,0.005230101891335646,0.04949278977452493,0.25765900925600144,1.5775149205514103,96.38985010767456,0.047593752099974455,3.8215166838571695,0.15623153376449372,20,-1.0,0.23375684640332725,-0.09152794014583493,1.4280317573447452,3.817749074709517,0.5989524148136518,0.20088008692031334,0.00034697434598345315,3.857805861461252,0.3152236667495403,3.823845209288218,0.04325651997014104,0.16619035359906892,0.2758404458994898,67,0.3355806362230341,0.15395734609569753,0.15366732091755195,0.15714308762020304,4.50548290620739,1.0176998421130778,0.09539811631968846,0.15991960022162965,0.002795067488154013,0.3529325983250039,0.35717236772043537,1.1595111546981955,0.12905580243465234,0.032067497290113996,0.3430921556456828,3.656487594041712,-0.3743434130893239,0.3234826292197136,0.2682665137451784,0.2542587466121789,0.9081768894372296
0.16569825379994466,0.02063097615880285,3.672954624729935,1.7062775966316557,0.15002230651263918,0.002278413258346718,0.04929702427922469,0.05215037690117906,1.4019033111332038,-186.9068075762297,0.021596673036514857,3.877426041336415,0.12165994946735235,49,0.42543613747249054,0.23972945240918875,0.03915880943012987,1.4400415698064255,3.844780426215325,1.2231650262761309,0.23205452573472696,9.285521257401899e-05,3.834660923538654,-0.08905524637903373,3.828022215368902,0.026190410694393543,0.12574757607452508,0.2515157008577296,24,0.29755838875462104,0.1450814351126846,0.1493854753539503,0.14116634317208712,2.165959967907681,1.0191434443808118,0.13024459270022035,0.17027704277445782,0.012697982858513136,0.3638228423580967,0.33428251428862105,0.3535617874670441,0.3881083327576248,0.017371478794127898,0.3834276455964185,3.8473903104549776,0.06095611544340865,0.3752299866530794,0.9449827230549921,0.28347879934620274,0.951394967443742
0.1849846190383358,0.01510649115352314,3.6726255856009082,1.5927708447591349,0.15285277259974508,0.002375732449924173,0.03485080960032693,0.03173523397566577,0.9879064715779536,-21.689847075440092,0.041814021225814034,3.8787877325715656,0.16765100778802608,84,0.0,0.22005959313847798,-0.20590701827363786,0.8800949347005866,3.8420952894900537,0.9978354488412416,0.1935375923479384,0.0007841181325615058,3.87958510548701,-0.08442675422186374,3.9310924043196738,0.02243386943333427,0.1829594432470028,0.2071090128997429,6,0.4175044746241829,0.16123271929494262,0.15349977395617626,0.13396279120213853,2.4227480172078404,1.0189159243319046,0.10230521665689556,0.15338055419677912,0.00025589866239025935,0.3764137096774008,0.3755279384458083,1.8422866655342696,0.19827991909165246,0.03630395704853176,0.3070222067276591,3.913916742289623,-0.25157542355750445,0.4191569917591065,0.6972855672677533,0.4388495298628545,1.937545389290508
0.05300224573807544,0.03195788732728628,3.3542366646414883,0.3809594040118792,0.15557403957995436,0.01167389217175944,0.02657812345875267,-0.048374082720588435,0.0,-74.39447129281713,0.03857742945353177,3.8119078809495313,0.13522692294855895,49,0.7874580420059493,0.1540872997541558,0.011673713618423035,0.8505049307644381,3.5380222504159398,-1.0,0.18016462442107187,0.0010032189873693763,3.818226937469015,-0.060834249028871135,3.748195775920357,0.04325697690920731,0.16942721710009115,0.4138273102650213,49,0.194736235989284,0.1620616325406949,0.1612356510667005,0.14452684706580302,3.779901188516728,1.0178609348221217,0.1372818789658374,0.1475756547738856,0.0033573092528779184,0.33969088014141297,0.3175804637358112,0.0,0.21129260712047312,0.026488716919849744,0.21300307726444995,3.6698982405300553,0.020912350422440537,0.3119223252582061,0.0,0.43896919786412,0.0
-0.9553917876326726,0.01911848323551694,3.1910267257609237,0.0,0.15813006591836215,0.014857130122364145,0.022009187335583297,-0.19993353549028145,0.8178548462941014,-29.20436149530392,0.04843888477403304,3.967292577740592,0.25752685136383946,49,0.9832856989470816,0.22587512562784026,-0.2597733712013472,0.3028650956294485,3.769017290763072,1.558573378947964,0.22449957824162065,0.003932489956964897,3.8516686534706666,0.33577686875959434,3.9002553834224702,0.044281056708168634,0.16135871504627486,0.2926089316401995,67,0.31952956417211026,0.16302920365660162,0.16283089336278106,0.16483420416391692,4.6921157658245285,1.020237465937391,0.09358139400940403,0.16168190754155348,0.004947708747093987,0.4659337369667186,0.2345606185543831,-1.0,0.3075544409422119,0.020134464399082508,0.3245635077742821,3.922182800249425,-0.25405929848554604,0.3176344680800756,0.0,0.2948336858547955,0.0
-0.07266226811996558,0.03423435321058756,2.43789418855432,0.5243431402744718,0.17583151817042594,0.005405175760454906,0.04216797367678925,-0.14126534330969148,0.888717992114662,68.9820463977739,0.04220946378875187,3.885341661466081,0.08925558951322296,49,-1.0,0.17605793404825926,-0.06217644741393723,0.0,3.9390964886512547,0.9976343144572892,0.1739620213979233,0.0005982544435963604,3.913443689349845,-0.17170948807440656,3.9128665158405633,0.04725415984490772,0.17013284394652786,0.3890780177784372,49,0.2601863920972948,0.16823144748789226,0.16839785910074834,0.16859100404179975,3.099552196789783,1.0161384819103392,0.17473105658145804,0.17055686904574713,0.011365550613770144,0.35423452586794113,0.3035246262003197,0.14500329933809214,0.2740884714088425,0.015105342381709394,0.21088626064760235,3.7497182922296832,0.14201031554324986,0.2668398870532713,0.5774536410789727,0.410583922243384,0.0
3.762170872265997,0.010870762260592559,3.6556973053335167,0.9776357937383982,0.14711092364184358,0.05828249454498295,0.010566174698889692,-1.2199844031535008,0.7000129216851989,-134.84085017851612,0.01357303491394532,3.667842354353037,0.12167851427391292,8,0.8663402618776601,0.15170814745048578,3.222178850460556,-1.0,3.5257868956680025,0.31903452641871954,0.16388686262790406,0.004961928793505697,3.5282503298392123,-2.231877545031706,3.7780516339198886,0.015605209808091994,0.14322939279358493,0.37820959211201777,0,0.339222150518796,0.15086615261184336,0.14243116666110514,0.14681559389076926,6.3288169044625056,1.0176851886714628,0.1499316934041206,0.1280557616906707,0.0022432676422249414,0.3560305906646533,0.32840272615347305,2.080208935329131,0.2427516676407047,0.03326582202126839,0.22849873080808944,3.463757272467787,-0.4546581132559266,0.33890732818025776,1.228719895506147,0.4703319045245557,-1.0
-0.5390642497791338,0.05029543997366217,2.9379473587991423,0.0,0.17506482572500046,0.011334544733950916,0.031933621250913584,-0.3385722933375136,0.0,-11.99538954190186,0.034310467102948175,3.904691538022388,0.2102479349088585,0,0.912457243701146,0.24869083942853715,-0.9139328831510308,-1.0,3.7469984003165338,-1.0,0.2202923843671984,0.0036752734424439983,3.7391843207425257,0.7069183609149738,3.719886717239255,0.028915976205482582,0.17978178056616972,0.2974019585992078,0,0.2783173434696502,0.1796296000914619,0.17688990051744205,0.19454134436678586,5.238378590288571,1.0188868542377325,0.1006598604524773,0.17603035667555286,0.014517965584043816,0.3278168119051628,0.3938885386282669,-1.0,0.2850723829022904,0.02773277230956531,0.20199533112186968,3.7232387045293978,0.4634816153672635,0.27506727628817745,-1.0,0.30027376994952304,-1.0
-0.02833458847004033,0.046973299625725655,3.829107201413956,1.0744201099349646,0.1399223044904145,0.009159633864805302,0.03774214418310861,0.08378449005609276,1.3966176887327069,30.501040336945906,0.04011486287702592,3.8080204804483375,0.677168333988811,71,0.38029631216840415,0.15567937451689345,0.029602551624733707,0.9439397971467672,3.6175828274933735,0.0,0.15712579216634515,0.0005026118973541902,3.9544879045121912,0.02292966456627088,3.926828957520473,0.02046093562837973,0.16455409392830206,0.4076052632340103,21,0.2760838451715609,0.14284912017138213,0.21953552531347106,0.14601951256935564,5.38990516932116,1.0162864834329366,0.14331082352222327,0.16038105163833566,8.723889891248097e-05,0.33154500278666066,0.33266231976500177,0.0,0.3057011205646804,0.02194177753987155,0.2953886748230126,3.9552205812117465,0.006221480218459906,0.30462121479278337,1.7663620170798475,0.30762479307226825,-1.0
0.07897034369624656,0.01644081070616453,3.303772853942055,0.0,0.2402729600395944,0.004297123457255985,0.033060615403311566,0.17304912137658973,0.0,-181.30045012786744,0.017429690908741437,3.8570966179922634,0.2862219006821288,0,1.2333221579670424,0.202996131952098,-0.046220673006074985,1.4984432920244333,3.8716766161231164,2.3035284322259413,0.16903857425681929,0.002719598405366592,3.603507470133204,0.21710537632323168,3.8413904689784135,0.01686184680139707,0.17271582369137836,0.3060420909830739,94,0.3221983327908773,0.2080858137139224,0.1935324126153516,0.15432790941599692,3.174220653953548,1.0154805562514364,0.1222157037821121,0.16557134665416293,0.0016466455366251893,0.3361192372432969,0.34409363326953096,0.0,0.44321241600239625,0.04406781280249875,0.3124158821815604,3.640297828050089,-0.015915735578758746,0.3042853901979393,-1.0,0.2763203638594233,0.0
0.09126268341690548,0.01930026824657721,2.739452927270581,0.9778409570511434,0.15329265715300125,0.006516807957699432,0.01247705271684763,0.1135832522114306,0.8421969606215203,136.31953745743945,0.021317588561549985,3.875516159408556,0.18176050117929365,49,0.993382560846702,0.2622153954765404,0.19077824220842748,0.32165238896056475,3.5036592023485564,0.0,0.2560132164593089,8.376039130915616e-05,3.553060173631435,-0.03373429900763991,3.7204481096423487,0.010382179557762996,0.15153121472825928,0.3212303771666515,74,0.2564103948164698,0.15206170643685735,0.1519101476710813,0.15185233994182878,3.5221382010774263,1.0194961405972258,0.10511616230980422,0.15158058194259072,0.006566920207640653,0.3642702110102126,0.33015021424997043,0.9394635544617694,0.2716115123206498,0.017993478512200758,0.2592213500467456,3.8647074260904217,-0.029402696940051917,0.2647722245956381,0.0,0.315688326330915,0.0
-0.042666732894496066,0.048836500304085866,4.145839160739461,0.6543619911646038,0.16822955961510053,0.012831108910697015,0.02782551007054229,0.03224878850812792,0.9292738755629846,652.1869420896384,0.04729366499678545,3.632830788167445,0.13105491030516428,49,-1.0,0.20440185789495044,-0.03366808678074898,0.9645363445863656,3.87006920619519,0.11213670414455099,0.20600963091316826,0.0001247699176563358,3.7087601257536966,-0.09937025282202416,3.841917298062061,0.049326515735540304,0.14979866446439866,0.2851696944630658,34,0.30597786868548443,0.15140681145491872,0.15128728604237854,0.14127825103043193,4.3326077954099205,1.0141808749496983,0.1230004592803827,0.1477129629097136,0.0007418793011346826,0.3132312425888706,0.3729102713291428,0.0,0.29636813763701203,0.04476367046958514,0.26466142323108005,3.8918843972170083,-0.04252359991094482,0.3554678294840426,0.0,0.3103198658553712,0.0
-0.5838829774023573,0.04391952654472872,2.358370559782444,1.364207926169137,0.17104862975968235,0.010750433114858649,0.0187340478704432,1.2607319738244922,0.0,-18.480326096058377,0.01890606099355876,3.8730559174260493,0.29054353040339626,56,1.5625294520458242,0.2392930780092257,-0.5850178128297876,1.436050127789335,3.5394926257147112,0.0,0.2251190591532589,0.0111668737457682,3.5323133210846684,1.8754296174504128,3.690198800520109,0.024938669474590933,0.17032551701435553,0.3254890237901409,73,0.27156165761910056,0.17197761017699595,0.1753124299102077,0.17051806797173547,6.155561607676945,1.0170537211126116,0.13100353995904526,0.16918640657914405,0.016928979629310975,0.3872206114610963,0.31430896940342473,0.0,0.2714803557749781,0.023378083126756804,0.26619465301816353,3.384741322543812,-0.8980898851408036,0.2648505058906394,0.4347928913419169,0.3241445778974031,0.0
0.07199797821827214,0.022025638217541263,4.144873272857391,1.4306843549031558,0.1886607149068032,0.007337125261923547,0.03113743289810857,0.02502941124461044,0.5088468827502143,692.7761605557318,0.0465277845698193,3.643859537204962,0.1759058329822212,49,0.9969798521237748,0.3242678442509186,0.16229112045710795,1.2436852625838812,3.8709580519443567,0.0,0.24665431553146705,0.0003368844378768037,3.741008804741557,0.028065506136282004,3.8056118915068735,0.0449386274605466,0.18912110950953687,0.3454922009049028,28,0.2216680688593875,0.1205778084357412,0.19000312775825468,0.18879735512668208,4.69598977783741,1.0145904363228362,0.11584000251177505,0.18877887934690948,0.0004122223519057818,0.354415205076193,0.3739177397294991,0.6920192361564942,0.2373731841236777,0.04736155495607774,0.22268550591928007,3.72108511260938,0.11918017248254788,0.2397330981059865,0.0,0.36576952101592497,1.9706079942741133
